uid,7,8,9,10,11,12,1,2,3,4
1,3.5,3.6,3.4,3.55,3.6,3.7,3.4,3.65,3.75,3.1
2,3.5,4,4,4,3.8,4,4,3,4,3.5
3,,,,,,,3.7,3.7,3.7,2
4,3.8,4,4,3.8,4,4,4,4,4,4
5,3.7,3.9,3.75,3.9,3.55,2.35,3.65,3.3,3.75,3.24
6,3.25,2.95,3.25,4,4,3.5,3.5,3.75,4,3.5
7,,,,,,,,3.56,2.95,2.2
8,3.5,4,4,4,4,2.5,3.25,3.75,3.5,3.6
9,2.45,2.25,1.5,3,3.5,3,3,3.5,3.75,4
10,3,3.5,3.75,3.5,3.33,3.7,3.33,3.25,3,3.5
11,4,4,3,4,4,4,3,2.9,3.5,3
12,3.53,2.81,3.6,3.8,4,4,3.6,3.5,3.7,0
13,2.8,4,3,3.8,2.5,3.3,3.2,3.38,2.8,3.85
14,3.5,3.75,4,3.5,3.2,3.7,2.8,3.75,3.5,3.65
15,3.8,2,2.5,3.5,3.45,4,4,3,3.25,4
16,4,3.5,3,3,4,4,3,3.2,2.8,4
17,1,2.5,3.3,3.5,2.74,3.25,3.3,3.45,2.56,3.61
19,4,3,3.5,3.9,3,3.5,3.3,3.75,3.8,2.9
20,3.65,2.8,2.45,3.6,3.2,4,3.4,2.9,2.9,3
21,3.5,4,3,3,3,4,3.5,4,3.75,4
22,,,,,,,,,,3.4
23,3.45,3.55,3.8,3.35,2.5,3.8,3.05,4,3.6,3.5
24,3.75,3.85,3.45,3.4,2.95,3.9,3.85,3.35,3.7,3.95
25,3.8,3.4,4,2.7,2.5,2.5,2.7,3.5,3.55,3.67
26,,,,,3.5,3.75,3.6,4,2.6,3.25
27,4,2.5,3.75,4,2.75,3.4,2.9,3.9,3.5,3
